forecast_date,region,sample,id,predictions,horizon,model,week,true_values
2020-06-15,Maine,42,2020-06-13,0,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,42,2020-06-14,6,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,42,2020-06-15,6,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,42,2020-06-16,29,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,42,2020-06-17,44,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,42,2020-06-18,29,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,42,2020-06-19,45,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,43,2020-06-12,3,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,43,2020-06-13,5,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,43,2020-06-14,10,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,43,2020-06-15,4,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,43,2020-06-16,9,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,43,2020-06-17,12,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,43,2020-06-18,15,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,43,2020-06-19,12,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,44,2020-06-12,5,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,44,2020-06-13,13,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,44,2020-06-14,12,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,44,2020-06-15,6,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,44,2020-06-16,18,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,44,2020-06-17,28,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,44,2020-06-18,20,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,44,2020-06-19,32,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,45,2020-06-12,28,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,45,2020-06-13,15,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,45,2020-06-14,45,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,45,2020-06-15,4,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,45,2020-06-16,17,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,45,2020-06-17,26,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,45,2020-06-18,30,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,45,2020-06-19,22,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,46,2020-06-12,0,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,46,2020-06-13,3,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,46,2020-06-14,2,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,46,2020-06-15,1,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,46,2020-06-16,19,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,46,2020-06-17,9,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,46,2020-06-18,16,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,46,2020-06-19,8,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,47,2020-06-12,9,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,47,2020-06-13,11,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,47,2020-06-14,10,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,47,2020-06-15,11,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,47,2020-06-16,14,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,47,2020-06-17,15,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,47,2020-06-18,21,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,47,2020-06-19,15,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,48,2020-06-12,11,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,48,2020-06-13,4,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,48,2020-06-14,9,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,48,2020-06-15,1,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,48,2020-06-16,26,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,48,2020-06-17,21,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,48,2020-06-18,24,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,48,2020-06-19,48,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,49,2020-06-12,0,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,49,2020-06-13,0,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,49,2020-06-14,0,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,49,2020-06-15,13,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,49,2020-06-16,18,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,49,2020-06-17,14,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,49,2020-06-18,4,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,49,2020-06-19,9,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,50,2020-06-12,10,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,50,2020-06-13,11,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,50,2020-06-14,14,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,50,2020-06-15,1,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,50,2020-06-16,13,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,50,2020-06-17,13,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,50,2020-06-18,10,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,50,2020-06-19,22,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,51,2020-06-12,11,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,51,2020-06-13,8,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,51,2020-06-14,14,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,51,2020-06-15,1,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,51,2020-06-16,7,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,51,2020-06-17,18,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,51,2020-06-18,31,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,51,2020-06-19,23,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,52,2020-06-12,3,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,52,2020-06-13,6,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,52,2020-06-14,5,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,52,2020-06-15,0,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,52,2020-06-16,20,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,52,2020-06-17,33,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,52,2020-06-18,19,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,52,2020-06-19,27,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,53,2020-06-12,10,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,53,2020-06-13,4,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,53,2020-06-14,8,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,53,2020-06-15,2,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,53,2020-06-16,21,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,53,2020-06-17,13,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,53,2020-06-18,10,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,53,2020-06-19,15,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,54,2020-06-12,6,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,54,2020-06-13,12,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,54,2020-06-14,5,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,54,2020-06-15,4,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,54,2020-06-16,17,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,54,2020-06-17,18,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,54,2020-06-18,41,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,54,2020-06-19,19,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,55,2020-06-12,5,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,55,2020-06-13,13,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,55,2020-06-14,28,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,55,2020-06-15,0,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,55,2020-06-16,5,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,55,2020-06-17,10,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,55,2020-06-18,15,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,55,2020-06-19,13,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,56,2020-06-12,7,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,56,2020-06-13,6,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,56,2020-06-14,4,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,56,2020-06-15,8,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,56,2020-06-16,17,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,56,2020-06-17,15,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,56,2020-06-18,14,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,56,2020-06-19,15,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,57,2020-06-12,0,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,57,2020-06-13,3,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,57,2020-06-14,7,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,57,2020-06-15,8,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,57,2020-06-16,13,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,57,2020-06-17,18,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,57,2020-06-18,11,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,57,2020-06-19,9,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,58,2020-06-12,8,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,58,2020-06-13,14,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,58,2020-06-14,5,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,58,2020-06-15,5,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,58,2020-06-16,15,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,58,2020-06-17,15,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,58,2020-06-18,18,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,58,2020-06-19,26,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,59,2020-06-12,8,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,59,2020-06-13,10,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,59,2020-06-14,14,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,59,2020-06-15,4,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,59,2020-06-16,12,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,59,2020-06-17,20,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,59,2020-06-18,12,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,59,2020-06-19,12,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,60,2020-06-12,6,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,60,2020-06-13,6,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,60,2020-06-14,5,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,60,2020-06-15,6,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,60,2020-06-16,12,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,60,2020-06-17,21,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,60,2020-06-18,23,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,60,2020-06-19,24,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,61,2020-06-12,4,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,61,2020-06-13,0,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,61,2020-06-14,1,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,61,2020-06-15,3,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,61,2020-06-16,10,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,61,2020-06-17,10,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,61,2020-06-18,9,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,61,2020-06-19,7,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,62,2020-06-12,8,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,62,2020-06-13,5,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,62,2020-06-14,4,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,62,2020-06-15,4,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,62,2020-06-16,11,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,62,2020-06-17,17,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,62,2020-06-18,16,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,62,2020-06-19,15,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,63,2020-06-12,11,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,63,2020-06-13,10,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,63,2020-06-14,18,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,63,2020-06-15,5,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,63,2020-06-16,12,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,63,2020-06-17,14,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,63,2020-06-18,12,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,63,2020-06-19,9,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,64,2020-06-12,2,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,64,2020-06-13,4,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,64,2020-06-14,3,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,64,2020-06-15,2,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,64,2020-06-16,12,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,64,2020-06-17,13,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,64,2020-06-18,18,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,64,2020-06-19,21,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,65,2020-06-12,18,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,65,2020-06-13,21,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,65,2020-06-14,1,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,65,2020-06-15,4,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,65,2020-06-16,10,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,65,2020-06-17,18,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,65,2020-06-18,15,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,65,2020-06-19,20,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,66,2020-06-12,14,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,66,2020-06-13,14,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,66,2020-06-14,6,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,66,2020-06-15,20,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,66,2020-06-16,6,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,66,2020-06-17,19,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,66,2020-06-18,15,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,66,2020-06-19,14,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,67,2020-06-12,13,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,67,2020-06-13,24,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,67,2020-06-14,44,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,67,2020-06-15,2,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,67,2020-06-16,33,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,67,2020-06-17,26,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,67,2020-06-18,27,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,67,2020-06-19,27,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,68,2020-06-12,44,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,68,2020-06-13,24,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,68,2020-06-14,44,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,68,2020-06-15,20,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,68,2020-06-16,16,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,68,2020-06-17,16,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,68,2020-06-18,15,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,68,2020-06-19,17,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,69,2020-06-12,7,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,69,2020-06-13,6,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,69,2020-06-14,7,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,69,2020-06-15,0,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,69,2020-06-16,32,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,69,2020-06-17,25,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,69,2020-06-18,25,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,69,2020-06-19,37,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,70,2020-06-12,19,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,70,2020-06-13,7,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,70,2020-06-14,18,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,70,2020-06-15,5,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,70,2020-06-16,21,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,70,2020-06-17,40,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,70,2020-06-18,9,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,70,2020-06-19,18,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,71,2020-06-12,0,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,71,2020-06-13,0,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,71,2020-06-14,1,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,71,2020-06-15,4,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,71,2020-06-16,13,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,71,2020-06-17,23,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,71,2020-06-18,10,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,71,2020-06-19,17,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,72,2020-06-12,8,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,72,2020-06-13,10,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,72,2020-06-14,6,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,72,2020-06-15,1,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,72,2020-06-16,10,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,72,2020-06-17,10,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,72,2020-06-18,15,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,72,2020-06-19,16,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,73,2020-06-12,10,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,73,2020-06-13,3,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,73,2020-06-14,17,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,73,2020-06-15,4,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,73,2020-06-16,11,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,73,2020-06-17,9,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,73,2020-06-18,7,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,73,2020-06-19,4,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,74,2020-06-12,4,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,74,2020-06-13,10,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,74,2020-06-14,7,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,74,2020-06-15,9,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,74,2020-06-16,20,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,74,2020-06-17,27,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,74,2020-06-18,14,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,74,2020-06-19,32,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,75,2020-06-12,6,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,75,2020-06-13,9,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,75,2020-06-14,8,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,75,2020-06-15,15,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,75,2020-06-16,16,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,75,2020-06-17,14,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,75,2020-06-18,12,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,75,2020-06-19,3,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,76,2020-06-12,2,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,76,2020-06-13,0,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,76,2020-06-14,1,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,76,2020-06-15,7,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,76,2020-06-16,11,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,76,2020-06-17,8,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,76,2020-06-18,18,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,76,2020-06-19,10,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,77,2020-06-12,8,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,77,2020-06-13,6,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,77,2020-06-14,0,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,77,2020-06-15,7,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,77,2020-06-16,28,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,77,2020-06-17,16,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,77,2020-06-18,17,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,77,2020-06-19,21,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,78,2020-06-12,2,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,78,2020-06-13,0,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,78,2020-06-14,0,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,78,2020-06-15,11,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,78,2020-06-16,11,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,78,2020-06-17,4,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,78,2020-06-18,13,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,78,2020-06-19,15,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,79,2020-06-12,11,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,79,2020-06-13,25,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,79,2020-06-14,5,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,79,2020-06-15,1,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,79,2020-06-16,23,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,79,2020-06-17,20,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,79,2020-06-18,22,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,79,2020-06-19,21,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,80,2020-06-12,9,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,80,2020-06-13,24,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,80,2020-06-14,2,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,80,2020-06-15,7,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,80,2020-06-16,25,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,80,2020-06-17,21,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,80,2020-06-18,32,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,80,2020-06-19,35,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,81,2020-06-12,10,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,81,2020-06-13,5,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,81,2020-06-14,5,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,81,2020-06-15,9,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,81,2020-06-16,24,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,81,2020-06-17,17,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,81,2020-06-18,22,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,81,2020-06-19,14,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,82,2020-06-12,4,1,EpiSoon_rt,2020-06-07,0
