forecast_date,submission_date,target,target_end_date,location,type,quantile,value,model
2020-12-14,2020-12-14,1 wk ahead inc,2020-12-19,55,quantile,0.1,128,mean
2020-12-14,2020-12-14,1 wk ahead inc,2020-12-19,55,quantile,0.15,143,mean
2020-12-14,2020-12-14,1 wk ahead inc,2020-12-19,55,quantile,0.2,154,mean
2020-12-14,2020-12-14,1 wk ahead inc,2020-12-19,55,quantile,0.25,166,mean
2020-12-14,2020-12-14,1 wk ahead inc,2020-12-19,55,quantile,0.3,177,mean
2020-12-14,2020-12-14,1 wk ahead inc,2020-12-19,55,quantile,0.35,187,mean
2020-12-14,2020-12-14,1 wk ahead inc,2020-12-19,55,quantile,0.4,198,mean
2020-12-14,2020-12-14,1 wk ahead inc,2020-12-19,55,quantile,0.45,210,mean
2020-12-14,2020-12-14,1 wk ahead inc,2020-12-19,55,quantile,0.5,219,mean
2020-12-14,2020-12-14,1 wk ahead inc,2020-12-19,55,quantile,0.55,229,mean
2020-12-14,2020-12-14,1 wk ahead inc,2020-12-19,55,quantile,0.6,240.4,mean
2020-12-14,2020-12-14,1 wk ahead inc,2020-12-19,55,quantile,0.65,252,mean
2020-12-14,2020-12-14,1 wk ahead inc,2020-12-19,55,quantile,0.7,265,mean
2020-12-14,2020-12-14,1 wk ahead inc,2020-12-19,55,quantile,0.75,275,mean
2020-12-14,2020-12-14,1 wk ahead inc,2020-12-19,55,quantile,0.8,289.2,mean
2020-12-14,2020-12-14,1 wk ahead inc,2020-12-19,55,quantile,0.85,307,mean
2020-12-14,2020-12-14,1 wk ahead inc,2020-12-19,55,quantile,0.9,329,mean
2020-12-14,2020-12-14,1 wk ahead inc,2020-12-19,55,quantile,0.95,364.1,mean
2020-12-14,2020-12-14,1 wk ahead inc,2020-12-19,55,quantile,0.975,399.125,mean
2020-12-14,2020-12-14,1 wk ahead inc,2020-12-19,55,quantile,0.99,430.01,mean
2020-12-14,2020-12-14,2 wk ahead inc,2020-12-26,55,point,,279,mean
2020-12-14,2020-12-14,2 wk ahead inc,2020-12-26,55,quantile,0.01,76.94,mean
2020-12-14,2020-12-14,2 wk ahead inc,2020-12-26,55,quantile,0.025,101.95,mean
2020-12-14,2020-12-14,2 wk ahead inc,2020-12-26,55,quantile,0.05,123.9,mean
2020-12-14,2020-12-14,2 wk ahead inc,2020-12-26,55,quantile,0.1,149.9,mean
2020-12-14,2020-12-14,2 wk ahead inc,2020-12-26,55,quantile,0.15,172.85,mean
2020-12-14,2020-12-14,2 wk ahead inc,2020-12-26,55,quantile,0.2,191,mean
2020-12-14,2020-12-14,2 wk ahead inc,2020-12-26,55,quantile,0.25,208.5,mean
2020-12-14,2020-12-14,2 wk ahead inc,2020-12-26,55,quantile,0.3,224,mean
2020-12-14,2020-12-14,2 wk ahead inc,2020-12-26,55,quantile,0.35,237,mean
2020-12-14,2020-12-14,2 wk ahead inc,2020-12-26,55,quantile,0.4,250,mean
2020-12-14,2020-12-14,2 wk ahead inc,2020-12-26,55,quantile,0.45,264,mean
2020-12-14,2020-12-14,2 wk ahead inc,2020-12-26,55,quantile,0.5,279,mean
2020-12-14,2020-12-14,2 wk ahead inc,2020-12-26,55,quantile,0.55,294,mean
2020-12-14,2020-12-14,2 wk ahead inc,2020-12-26,55,quantile,0.6,308,mean
2020-12-14,2020-12-14,2 wk ahead inc,2020-12-26,55,quantile,0.65,321,mean
2020-12-14,2020-12-14,2 wk ahead inc,2020-12-26,55,quantile,0.7,342.3,mean
2020-12-14,2020-12-14,2 wk ahead inc,2020-12-26,55,quantile,0.75,359,mean
2020-12-14,2020-12-14,2 wk ahead inc,2020-12-26,55,quantile,0.8,377,mean
2020-12-14,2020-12-14,2 wk ahead inc,2020-12-26,55,quantile,0.85,402,mean
2020-12-14,2020-12-14,2 wk ahead inc,2020-12-26,55,quantile,0.9,427,mean
2020-12-14,2020-12-14,2 wk ahead inc,2020-12-26,55,quantile,0.95,472,mean
2020-12-14,2020-12-14,2 wk ahead inc,2020-12-26,55,quantile,0.975,517,mean
2020-12-14,2020-12-14,2 wk ahead inc,2020-12-26,55,quantile,0.99,568.03,mean
2020-12-14,2020-12-14,3 wk ahead inc,2021-01-02,55,point,,307,mean
2020-12-14,2020-12-14,3 wk ahead inc,2021-01-02,55,quantile,0.01,45.98,mean
2020-12-14,2020-12-14,3 wk ahead inc,2021-01-02,55,quantile,0.025,79,mean
2020-12-14,2020-12-14,3 wk ahead inc,2021-01-02,55,quantile,0.05,114,mean
2020-12-14,2020-12-14,3 wk ahead inc,2021-01-02,55,quantile,0.1,152,mean
2020-12-14,2020-12-14,3 wk ahead inc,2021-01-02,55,quantile,0.15,180.85,mean
2020-12-14,2020-12-14,3 wk ahead inc,2021-01-02,55,quantile,0.2,204,mean
2020-12-14,2020-12-14,3 wk ahead inc,2021-01-02,55,quantile,0.25,224,mean
2020-12-14,2020-12-14,3 wk ahead inc,2021-01-02,55,quantile,0.3,242,mean
2020-12-14,2020-12-14,3 wk ahead inc,2021-01-02,55,quantile,0.35,261.65,mean
2020-12-14,2020-12-14,3 wk ahead inc,2021-01-02,55,quantile,0.4,275,mean
2020-12-14,2020-12-14,3 wk ahead inc,2021-01-02,55,quantile,0.45,291,mean
2020-12-14,2020-12-14,3 wk ahead inc,2021-01-02,55,quantile,0.5,307,mean
2020-12-14,2020-12-14,3 wk ahead inc,2021-01-02,55,quantile,0.55,319.45,mean
2020-12-14,2020-12-14,3 wk ahead inc,2021-01-02,55,quantile,0.6,337,mean
2020-12-14,2020-12-14,3 wk ahead inc,2021-01-02,55,quantile,0.65,356,mean
2020-12-14,2020-12-14,3 wk ahead inc,2021-01-02,55,quantile,0.7,377,mean
2020-12-14,2020-12-14,3 wk ahead inc,2021-01-02,55,quantile,0.75,403.25,mean
2020-12-14,2020-12-14,3 wk ahead inc,2021-01-02,55,quantile,0.8,433,mean
2020-12-14,2020-12-14,3 wk ahead inc,2021-01-02,55,quantile,0.85,460.15,mean
2020-12-14,2020-12-14,3 wk ahead inc,2021-01-02,55,quantile,0.9,498,mean
2020-12-14,2020-12-14,3 wk ahead inc,2021-01-02,55,quantile,0.95,546.05,mean
2020-12-14,2020-12-14,3 wk ahead inc,2021-01-02,55,quantile,0.975,604.05,mean
2020-12-14,2020-12-14,3 wk ahead inc,2021-01-02,55,quantile,0.99,663.03,mean
2020-12-14,2020-12-14,4 wk ahead inc,2021-01-09,55,point,,326,mean
2020-12-14,2020-12-14,4 wk ahead inc,2021-01-09,55,quantile,0.01,65,mean
2020-12-14,2020-12-14,4 wk ahead inc,2021-01-09,55,quantile,0.025,90,mean
2020-12-14,2020-12-14,4 wk ahead inc,2021-01-09,55,quantile,0.05,132.95,mean
2020-12-14,2020-12-14,4 wk ahead inc,2021-01-09,55,quantile,0.1,164,mean
2020-12-14,2020-12-14,4 wk ahead inc,2021-01-09,55,quantile,0.15,187,mean
2020-12-14,2020-12-14,4 wk ahead inc,2021-01-09,55,quantile,0.2,209,mean
2020-12-14,2020-12-14,4 wk ahead inc,2021-01-09,55,quantile,0.25,231.75,mean
2020-12-14,2020-12-14,4 wk ahead inc,2021-01-09,55,quantile,0.3,250,mean
2020-12-14,2020-12-14,4 wk ahead inc,2021-01-09,55,quantile,0.35,270,mean
2020-12-14,2020-12-14,4 wk ahead inc,2021-01-09,55,quantile,0.4,289,mean
2020-12-14,2020-12-14,4 wk ahead inc,2021-01-09,55,quantile,0.45,307,mean
2020-12-14,2020-12-14,4 wk ahead inc,2021-01-09,55,quantile,0.5,326,mean
2020-12-14,2020-12-14,4 wk ahead inc,2021-01-09,55,quantile,0.55,346.45,mean
2020-12-14,2020-12-14,4 wk ahead inc,2021-01-09,55,quantile,0.6,364.4,mean
2020-12-14,2020-12-14,4 wk ahead inc,2021-01-09,55,quantile,0.65,381,mean
2020-12-14,2020-12-14,4 wk ahead inc,2021-01-09,55,quantile,0.7,403,mean
2020-12-14,2020-12-14,4 wk ahead inc,2021-01-09,55,quantile,0.75,427.25,mean
2020-12-14,2020-12-14,4 wk ahead inc,2021-01-09,55,quantile,0.8,451.4,mean
2020-12-14,2020-12-14,4 wk ahead inc,2021-01-09,55,quantile,0.85,492.15,mean
2020-12-14,2020-12-14,4 wk ahead inc,2021-01-09,55,quantile,0.9,528.1,mean
2020-12-14,2020-12-14,4 wk ahead inc,2021-01-09,55,quantile,0.95,573.1,mean
2020-12-14,2020-12-14,4 wk ahead inc,2021-01-09,55,quantile,0.975,626.025,mean
2020-12-14,2020-12-14,4 wk ahead inc,2021-01-09,55,quantile,0.99,677.12,mean
2020-12-14,2020-12-14,1 wk ahead inc,2020-12-19,56,point,,42,mean
2020-12-14,2020-12-14,1 wk ahead inc,2020-12-19,56,quantile,0.01,2.99,mean
2020-12-14,2020-12-14,1 wk ahead inc,2020-12-19,56,quantile,0.025,8,mean
2020-12-14,2020-12-14,1 wk ahead inc,2020-12-19,56,quantile,0.05,12,mean
2020-12-14,2020-12-14,1 wk ahead inc,2020-12-19,56,quantile,0.1,17,mean
2020-12-14,2020-12-14,1 wk ahead inc,2020-12-19,56,quantile,0.15,21,mean
2020-12-14,2020-12-14,1 wk ahead inc,2020-12-19,56,quantile,0.2,24,mean
2020-12-14,2020-12-14,1 wk ahead inc,2020-12-19,56,quantile,0.25,28,mean
2020-12-14,2020-12-14,1 wk ahead inc,2020-12-19,56,quantile,0.3,30,mean
2020-12-14,2020-12-14,1 wk ahead inc,2020-12-19,56,quantile,0.35,33,mean
2020-12-14,2020-12-14,1 wk ahead inc,2020-12-19,56,quantile,0.4,36,mean
2020-12-14,2020-12-14,1 wk ahead inc,2020-12-19,56,quantile,0.45,39,mean
2020-12-14,2020-12-14,1 wk ahead inc,2020-12-19,56,quantile,0.5,42,mean
2020-12-14,2020-12-14,1 wk ahead inc,2020-12-19,56,quantile,0.55,45,mean
2020-12-14,2020-12-14,1 wk ahead inc,2020-12-19,56,quantile,0.6,49,mean
2020-12-14,2020-12-14,1 wk ahead inc,2020-12-19,56,quantile,0.65,52.3500000000001,mean
2020-12-14,2020-12-14,1 wk ahead inc,2020-12-19,56,quantile,0.7,56,mean
2020-12-14,2020-12-14,1 wk ahead inc,2020-12-19,56,quantile,0.75,59,mean
2020-12-14,2020-12-14,1 wk ahead inc,2020-12-19,56,quantile,0.8,64,mean
2020-12-14,2020-12-14,1 wk ahead inc,2020-12-19,56,quantile,0.85,69,mean
2020-12-14,2020-12-14,1 wk ahead inc,2020-12-19,56,quantile,0.9,78,mean
2020-12-14,2020-12-14,1 wk ahead inc,2020-12-19,56,quantile,0.95,89,mean
2020-12-14,2020-12-14,1 wk ahead inc,2020-12-19,56,quantile,0.975,100.025,mean
2020-12-14,2020-12-14,1 wk ahead inc,2020-12-19,56,quantile,0.99,117.01,mean
2020-12-14,2020-12-14,2 wk ahead inc,2020-12-26,56,point,,68,mean
2020-12-14,2020-12-14,2 wk ahead inc,2020-12-26,56,quantile,0.01,7,mean
2020-12-14,2020-12-14,2 wk ahead inc,2020-12-26,56,quantile,0.025,12,mean
2020-12-14,2020-12-14,2 wk ahead inc,2020-12-26,56,quantile,0.05,19.95,mean
2020-12-14,2020-12-14,2 wk ahead inc,2020-12-26,56,quantile,0.1,28,mean
2020-12-14,2020-12-14,2 wk ahead inc,2020-12-26,56,quantile,0.15,34,mean
2020-12-14,2020-12-14,2 wk ahead inc,2020-12-26,56,quantile,0.2,39,mean
2020-12-14,2020-12-14,2 wk ahead inc,2020-12-26,56,quantile,0.25,46,mean
2020-12-14,2020-12-14,2 wk ahead inc,2020-12-26,56,quantile,0.3,50,mean
2020-12-14,2020-12-14,2 wk ahead inc,2020-12-26,56,quantile,0.35,55,mean
2020-12-14,2020-12-14,2 wk ahead inc,2020-12-26,56,quantile,0.4,60,mean
2020-12-14,2020-12-14,2 wk ahead inc,2020-12-26,56,quantile,0.45,64,mean
2020-12-14,2020-12-14,2 wk ahead inc,2020-12-26,56,quantile,0.5,68,mean
2020-12-14,2020-12-14,2 wk ahead inc,2020-12-26,56,quantile,0.55,74,mean
2020-12-14,2020-12-14,2 wk ahead inc,2020-12-26,56,quantile,0.6,81,mean
2020-12-14,2020-12-14,2 wk ahead inc,2020-12-26,56,quantile,0.65,85,mean
2020-12-14,2020-12-14,2 wk ahead inc,2020-12-26,56,quantile,0.7,90,mean
2020-12-14,2020-12-14,2 wk ahead inc,2020-12-26,56,quantile,0.75,97.2500000000001,mean
2020-12-14,2020-12-14,2 wk ahead inc,2020-12-26,56,quantile,0.8,103.2,mean
2020-12-14,2020-12-14,2 wk ahead inc,2020-12-26,56,quantile,0.85,112,mean
2020-12-14,2020-12-14,2 wk ahead inc,2020-12-26,56,quantile,0.9,121.1,mean
2020-12-14,2020-12-14,2 wk ahead inc,2020-12-26,56,quantile,0.95,144,mean
2020-12-14,2020-12-14,2 wk ahead inc,2020-12-26,56,quantile,0.975,158,mean
2020-12-14,2020-12-14,2 wk ahead inc,2020-12-26,56,quantile,0.99,178.02,mean
2020-12-14,2020-12-14,3 wk ahead inc,2021-01-02,56,point,,83,mean
2020-12-14,2020-12-14,3 wk ahead inc,2021-01-02,56,quantile,0.01,7,mean
2020-12-14,2020-12-14,3 wk ahead inc,2021-01-02,56,quantile,0.025,14.975,mean
2020-12-14,2020-12-14,3 wk ahead inc,2021-01-02,56,quantile,0.05,25,mean
2020-12-14,2020-12-14,3 wk ahead inc,2021-01-02,56,quantile,0.1,35.9,mean
2020-12-14,2020-12-14,3 wk ahead inc,2021-01-02,56,quantile,0.15,41,mean
2020-12-14,2020-12-14,3 wk ahead inc,2021-01-02,56,quantile,0.2,47,mean
2020-12-14,2020-12-14,3 wk ahead inc,2021-01-02,56,quantile,0.25,54,mean
2020-12-14,2020-12-14,3 wk ahead inc,2021-01-02,56,quantile,0.3,60,mean
2020-12-14,2020-12-14,3 wk ahead inc,2021-01-02,56,quantile,0.35,64,mean
2020-12-14,2020-12-14,3 wk ahead inc,2021-01-02,56,quantile,0.4,70.6,mean
2020-12-14,2020-12-14,3 wk ahead inc,2021-01-02,56,quantile,0.45,78,mean
2020-12-14,2020-12-14,3 wk ahead inc,2021-01-02,56,quantile,0.5,83,mean
2020-12-14,2020-12-14,3 wk ahead inc,2021-01-02,56,quantile,0.55,89,mean
2020-12-14,2020-12-14,3 wk ahead inc,2021-01-02,56,quantile,0.6,93,mean
2020-12-14,2020-12-14,3 wk ahead inc,2021-01-02,56,quantile,0.65,98,mean
2020-12-14,2020-12-14,3 wk ahead inc,2021-01-02,56,quantile,0.7,105.3,mean
2020-12-14,2020-12-14,3 wk ahead inc,2021-01-02,56,quantile,0.75,112,mean
2020-12-14,2020-12-14,3 wk ahead inc,2021-01-02,56,quantile,0.8,119,mean
2020-12-14,2020-12-14,3 wk ahead inc,2021-01-02,56,quantile,0.85,129,mean
2020-12-14,2020-12-14,3 wk ahead inc,2021-01-02,56,quantile,0.9,144,mean
2020-12-14,2020-12-14,3 wk ahead inc,2021-01-02,56,quantile,0.95,164,mean
2020-12-14,2020-12-14,3 wk ahead inc,2021-01-02,56,quantile,0.975,184,mean
2020-12-14,2020-12-14,3 wk ahead inc,2021-01-02,56,quantile,0.99,200.02,mean
2020-12-14,2020-12-14,4 wk ahead inc,2021-01-09,56,point,,90,mean
2020-12-14,2020-12-14,4 wk ahead inc,2021-01-09,56,quantile,0.01,5,mean
2020-12-14,2020-12-14,4 wk ahead inc,2021-01-09,56,quantile,0.025,15,mean
2020-12-14,2020-12-14,4 wk ahead inc,2021-01-09,56,quantile,0.05,20,mean
2020-12-14,2020-12-14,4 wk ahead inc,2021-01-09,56,quantile,0.1,33,mean
2020-12-14,2020-12-14,4 wk ahead inc,2021-01-09,56,quantile,0.15,42,mean
2020-12-14,2020-12-14,4 wk ahead inc,2021-01-09,56,quantile,0.2,52,mean
2020-12-14,2020-12-14,4 wk ahead inc,2021-01-09,56,quantile,0.25,58,mean
2020-12-14,2020-12-14,4 wk ahead inc,2021-01-09,56,quantile,0.3,65,mean
2020-12-14,2020-12-14,4 wk ahead inc,2021-01-09,56,quantile,0.35,72,mean
2020-12-14,2020-12-14,4 wk ahead inc,2021-01-09,56,quantile,0.4,78,mean
2020-12-14,2020-12-14,4 wk ahead inc,2021-01-09,56,quantile,0.45,84,mean
2020-12-14,2020-12-14,4 wk ahead inc,2021-01-09,56,quantile,0.5,90,mean
2020-12-14,2020-12-14,4 wk ahead inc,2021-01-09,56,quantile,0.55,96,mean
2020-12-14,2020-12-14,4 wk ahead inc,2021-01-09,56,quantile,0.6,103,mean
2020-12-14,2020-12-14,4 wk ahead inc,2021-01-09,56,quantile,0.65,108.35,mean
2020-12-14,2020-12-14,4 wk ahead inc,2021-01-09,56,quantile,0.7,116.3,mean
2020-12-14,2020-12-14,4 wk ahead inc,2021-01-09,56,quantile,0.75,123,mean
2020-12-14,2020-12-14,4 wk ahead inc,2021-01-09,56,quantile,0.8,133,mean
2020-12-14,2020-12-14,4 wk ahead inc,2021-01-09,56,quantile,0.85,144,mean
2020-12-14,2020-12-14,4 wk ahead inc,2021-01-09,56,quantile,0.9,157.1,mean
2020-12-14,2020-12-14,4 wk ahead inc,2021-01-09,56,quantile,0.95,178,mean
2020-12-14,2020-12-14,4 wk ahead inc,2021-01-09,56,quantile,0.975,197.125,mean
2020-12-14,2020-12-14,4 wk ahead inc,2021-01-09,56,quantile,0.99,222.01,mean
2020-12-14,2020-12-14,1 wk ahead inc,2020-12-19,60,point,,0,mean
2020-12-14,2020-12-14,1 wk ahead inc,2020-12-19,60,quantile,0.01,0,mean
2020-12-14,2020-12-14,1 wk ahead inc,2020-12-19,60,quantile,0.025,0,mean
2020-12-14,2020-12-14,1 wk ahead inc,2020-12-19,60,quantile,0.05,0,mean
2020-12-14,2020-12-14,1 wk ahead inc,2020-12-19,60,quantile,0.1,0,mean
2020-12-14,2020-12-14,1 wk ahead inc,2020-12-19,60,quantile,0.15,0,mean
2020-12-14,2020-12-14,1 wk ahead inc,2020-12-19,60,quantile,0.2,0,mean
2020-12-14,2020-12-14,1 wk ahead inc,2020-12-19,60,quantile,0.25,0,mean
2020-12-14,2020-12-14,1 wk ahead inc,2020-12-19,60,quantile,0.3,0,mean
2020-12-14,2020-12-14,1 wk ahead inc,2020-12-19,60,quantile,0.35,0,mean
2020-12-14,2020-12-14,1 wk ahead inc,2020-12-19,60,quantile,0.4,0,mean
2020-12-14,2020-12-14,1 wk ahead inc,2020-12-19,60,quantile,0.45,0,mean
2020-12-14,2020-12-14,1 wk ahead inc,2020-12-19,60,quantile,0.5,0,mean
2020-12-14,2020-12-14,1 wk ahead inc,2020-12-19,60,quantile,0.55,0,mean
2020-12-14,2020-12-14,1 wk ahead inc,2020-12-19,60,quantile,0.6,0,mean
2020-12-14,2020-12-14,1 wk ahead inc,2020-12-19,60,quantile,0.65,0,mean
2020-12-14,2020-12-14,1 wk ahead inc,2020-12-19,60,quantile,0.7,0,mean
2020-12-14,2020-12-14,1 wk ahead inc,2020-12-19,60,quantile,0.75,0,mean
2020-12-14,2020-12-14,1 wk ahead inc,2020-12-19,60,quantile,0.8,0,mean
2020-12-14,2020-12-14,1 wk ahead inc,2020-12-19,60,quantile,0.85,0,mean
2020-12-14,2020-12-14,1 wk ahead inc,2020-12-19,60,quantile,0.9,0,mean
2020-12-14,2020-12-14,1 wk ahead inc,2020-12-19,60,quantile,0.95,0,mean
2020-12-14,2020-12-14,1 wk ahead inc,2020-12-19,60,quantile,0.975,0,mean
2020-12-14,2020-12-14,1 wk ahead inc,2020-12-19,60,quantile,0.99,0,mean
2020-12-14,2020-12-14,2 wk ahead inc,2020-12-26,60,point,,0,mean
2020-12-14,2020-12-14,2 wk ahead inc,2020-12-26,60,quantile,0.01,0,mean
2020-12-14,2020-12-14,2 wk ahead inc,2020-12-26,60,quantile,0.025,0,mean
2020-12-14,2020-12-14,2 wk ahead inc,2020-12-26,60,quantile,0.05,0,mean
2020-12-14,2020-12-14,2 wk ahead inc,2020-12-26,60,quantile,0.1,0,mean
2020-12-14,2020-12-14,2 wk ahead inc,2020-12-26,60,quantile,0.15,0,mean
2020-12-14,2020-12-14,2 wk ahead inc,2020-12-26,60,quantile,0.2,0,mean
2020-12-14,2020-12-14,2 wk ahead inc,2020-12-26,60,quantile,0.25,0,mean
2020-12-14,2020-12-14,2 wk ahead inc,2020-12-26,60,quantile,0.3,0,mean
2020-12-14,2020-12-14,2 wk ahead inc,2020-12-26,60,quantile,0.35,0,mean
2020-12-14,2020-12-14,2 wk ahead inc,2020-12-26,60,quantile,0.4,0,mean
2020-12-14,2020-12-14,2 wk ahead inc,2020-12-26,60,quantile,0.45,0,mean
2020-12-14,2020-12-14,2 wk ahead inc,2020-12-26,60,quantile,0.5,0,mean
2020-12-14,2020-12-14,2 wk ahead inc,2020-12-26,60,quantile,0.55,0,mean
2020-12-14,2020-12-14,2 wk ahead inc,2020-12-26,60,quantile,0.6,0,mean
2020-12-14,2020-12-14,2 wk ahead inc,2020-12-26,60,quantile,0.65,0,mean
2020-12-14,2020-12-14,2 wk ahead inc,2020-12-26,60,quantile,0.7,0,mean
2020-12-14,2020-12-14,2 wk ahead inc,2020-12-26,60,quantile,0.75,0,mean
2020-12-14,2020-12-14,2 wk ahead inc,2020-12-26,60,quantile,0.8,0,mean
2020-12-14,2020-12-14,2 wk ahead inc,2020-12-26,60,quantile,0.85,0,mean
2020-12-14,2020-12-14,2 wk ahead inc,2020-12-26,60,quantile,0.9,0,mean
2020-12-14,2020-12-14,2 wk ahead inc,2020-12-26,60,quantile,0.95,0,mean
2020-12-14,2020-12-14,2 wk ahead inc,2020-12-26,60,quantile,0.975,0,mean
2020-12-14,2020-12-14,2 wk ahead inc,2020-12-26,60,quantile,0.99,0,mean
2020-12-14,2020-12-14,3 wk ahead inc,2021-01-02,60,point,,0,mean
2020-12-14,2020-12-14,3 wk ahead inc,2021-01-02,60,quantile,0.01,0,mean
2020-12-14,2020-12-14,3 wk ahead inc,2021-01-02,60,quantile,0.025,0,mean
2020-12-14,2020-12-14,3 wk ahead inc,2021-01-02,60,quantile,0.05,0,mean
2020-12-14,2020-12-14,3 wk ahead inc,2021-01-02,60,quantile,0.1,0,mean
2020-12-14,2020-12-14,3 wk ahead inc,2021-01-02,60,quantile,0.15,0,mean
2020-12-14,2020-12-14,3 wk ahead inc,2021-01-02,60,quantile,0.2,0,mean
2020-12-14,2020-12-14,3 wk ahead inc,2021-01-02,60,quantile,0.25,0,mean
2020-12-14,2020-12-14,3 wk ahead inc,2021-01-02,60,quantile,0.3,0,mean
2020-12-14,2020-12-14,3 wk ahead inc,2021-01-02,60,quantile,0.35,0,mean
2020-12-14,2020-12-14,3 wk ahead inc,2021-01-02,60,quantile,0.4,0,mean
2020-12-14,2020-12-14,3 wk ahead inc,2021-01-02,60,quantile,0.45,0,mean
2020-12-14,2020-12-14,3 wk ahead inc,2021-01-02,60,quantile,0.5,0,mean
2020-12-14,2020-12-14,3 wk ahead inc,2021-01-02,60,quantile,0.55,0,mean
2020-12-14,2020-12-14,3 wk ahead inc,2021-01-02,60,quantile,0.6,0,mean
2020-12-14,2020-12-14,3 wk ahead inc,2021-01-02,60,quantile,0.65,0,mean
2020-12-14,2020-12-14,3 wk ahead inc,2021-01-02,60,quantile,0.7,0,mean
2020-12-14,2020-12-14,3 wk ahead inc,2021-01-02,60,quantile,0.75,0,mean
2020-12-14,2020-12-14,3 wk ahead inc,2021-01-02,60,quantile,0.8,0,mean
2020-12-14,2020-12-14,3 wk ahead inc,2021-01-02,60,quantile,0.85,0,mean
2020-12-14,2020-12-14,3 wk ahead inc,2021-01-02,60,quantile,0.9,0,mean
2020-12-14,2020-12-14,3 wk ahead inc,2021-01-02,60,quantile,0.95,0,mean
2020-12-14,2020-12-14,3 wk ahead inc,2021-01-02,60,quantile,0.975,0,mean
2020-12-14,2020-12-14,3 wk ahead inc,2021-01-02,60,quantile,0.99,0,mean
2020-12-14,2020-12-14,4 wk ahead inc,2021-01-09,60,point,,0,mean
2020-12-14,2020-12-14,4 wk ahead inc,2021-01-09,60,quantile,0.01,0,mean
2020-12-14,2020-12-14,4 wk ahead inc,2021-01-09,60,quantile,0.025,0,mean
2020-12-14,2020-12-14,4 wk ahead inc,2021-01-09,60,quantile,0.05,0,mean
2020-12-14,2020-12-14,4 wk ahead inc,2021-01-09,60,quantile,0.1,0,mean
2020-12-14,2020-12-14,4 wk ahead inc,2021-01-09,60,quantile,0.15,0,mean
2020-12-14,2020-12-14,4 wk ahead inc,2021-01-09,60,quantile,0.2,0,mean
2020-12-14,2020-12-14,4 wk ahead inc,2021-01-09,60,quantile,0.25,0,mean
2020-12-14,2020-12-14,4 wk ahead inc,2021-01-09,60,quantile,0.3,0,mean
2020-12-14,2020-12-14,4 wk ahead inc,2021-01-09,60,quantile,0.35,0,mean
2020-12-14,2020-12-14,4 wk ahead inc,2021-01-09,60,quantile,0.4,0,mean
2020-12-14,2020-12-14,4 wk ahead inc,2021-01-09,60,quantile,0.45,0,mean
2020-12-14,2020-12-14,4 wk ahead inc,2021-01-09,60,quantile,0.5,0,mean
2020-12-14,2020-12-14,4 wk ahead inc,2021-01-09,60,quantile,0.55,0,mean
2020-12-14,2020-12-14,4 wk ahead inc,2021-01-09,60,quantile,0.6,0,mean
2020-12-14,2020-12-14,4 wk ahead inc,2021-01-09,60,quantile,0.65,0,mean
2020-12-14,2020-12-14,4 wk ahead inc,2021-01-09,60,quantile,0.7,0,mean
2020-12-14,2020-12-14,4 wk ahead inc,2021-01-09,60,quantile,0.75,0,mean
2020-12-14,2020-12-14,4 wk ahead inc,2021-01-09,60,quantile,0.8,0,mean
2020-12-14,2020-12-14,4 wk ahead inc,2021-01-09,60,quantile,0.85,0,mean
2020-12-14,2020-12-14,4 wk ahead inc,2021-01-09,60,quantile,0.9,0,mean
2020-12-14,2020-12-14,4 wk ahead inc,2021-01-09,60,quantile,0.95,0,mean
2020-12-14,2020-12-14,4 wk ahead inc,2021-01-09,60,quantile,0.975,0,mean
2020-12-14,2020-12-14,4 wk ahead inc,2021-01-09,60,quantile,0.99,0,mean
2020-12-14,2020-12-14,1 wk ahead inc,2020-12-19,66,point,,4,mean
2020-12-14,2020-12-14,1 wk ahead inc,2020-12-19,66,quantile,0.01,0,mean
2020-12-14,2020-12-14,1 wk ahead inc,2020-12-19,66,quantile,0.025,0,mean
2020-12-14,2020-12-14,1 wk ahead inc,2020-12-19,66,quantile,0.05,0.950000000000003,mean
2020-12-14,2020-12-14,1 wk ahead inc,2020-12-19,66,quantile,0.1,1,mean
2020-12-14,2020-12-14,1 wk ahead inc,2020-12-19,66,quantile,0.15,1,mean
2020-12-14,2020-12-14,1 wk ahead inc,2020-12-19,66,quantile,0.2,2,mean
2020-12-14,2020-12-14,1 wk ahead inc,2020-12-19,66,quantile,0.25,2,mean
2020-12-14,2020-12-14,1 wk ahead inc,2020-12-19,66,quantile,0.3,2,mean
2020-12-14,2020-12-14,1 wk ahead inc,2020-12-19,66,quantile,0.35,3,mean
2020-12-14,2020-12-14,1 wk ahead inc,2020-12-19,66,quantile,0.4,3,mean
2020-12-14,2020-12-14,1 wk ahead inc,2020-12-19,66,quantile,0.45,3,mean
2020-12-14,2020-12-14,1 wk ahead inc,2020-12-19,66,quantile,0.5,4,mean
2020-12-14,2020-12-14,1 wk ahead inc,2020-12-19,66,quantile,0.55,4,mean
2020-12-14,2020-12-14,1 wk ahead inc,2020-12-19,66,quantile,0.6,4,mean
2020-12-14,2020-12-14,1 wk ahead inc,2020-12-19,66,quantile,0.65,4,mean
2020-12-14,2020-12-14,1 wk ahead inc,2020-12-19,66,quantile,0.7,5,mean
2020-12-14,2020-12-14,1 wk ahead inc,2020-12-19,66,quantile,0.75,5,mean
